week,time range,weather,temp,is_holiday,flow of cars
6,1,3,20,0,186
6,1,3,20,0,154
6,1,3,20,0,275
6,1,3,20,0,274
6,1,3,20,0,339
6,1,3,20,0,451
6,1,3,20,0,506
6,1,3,20,0,517
6,1,3,20,0,495
6,1,3,20,0,483
6,1,3,20,0,581
6,1,3,20,0,444
6,1,3,20,0,543
6,1,3,20,0,506
6,1,3,20,0,649
6,1,3,20,0,568
6,1,3,20,0,674
6,1,3,20,0,703
6,1,3,20,0,595
6,1,3,20,0,687
6,1,3,20,0,515
6,2,3,26,0,644
6,2,3,26,0,624
6,2,3,26,0,490
6,2,3,26,0,440
6,2,3,26,0,593
6,2,3,26,0,580
6,2,3,26,0,438
6,2,3,26,0,566
6,2,3,26,0,548
6,2,3,26,0,522
6,2,3,26,0,471
6,2,3,26,0,495
6,2,3,26,0,591
6,2,3,26,0,610
6,2,3,26,0,434
6,2,3,26,0,679
6,2,3,26,0,672
6,2,3,26,0,600
6,2,3,26,0,535
6,2,3,26,0,618
6,2,3,26,0,949
6,2,3,26,0,716
6,2,3,26,0,564
6,2,3,26,0,588
6,2,3,26,0,561
6,2,3,26,0,645
6,2,3,26,0,782
6,2,3,26,0,760
6,2,3,26,0,680
6,2,3,26,0,599
6,2,3,26,0,619
6,2,3,26,0,552
6,2,3,26,0,523
6,2,3,26,0,543
6,2,3,26,0,476
6,2,3,26,0,583
6,2,3,26,0,567
6,2,3,26,0,432
6,2,3,26,0,427
6,2,3,26,0,399
6,2,3,26,0,399
6,2,3,26,0,323
6,2,3,26,0,410
6,2,3,26,0,402
6,2,3,26,0,328
6,2,3,26,0,293
6,2,3,26,0,287
6,2,3,26,0,282
6,2,3,13,0,190
6,2,3,13,0,197
6,2,3,13,0,415
6,2,3,13,0,513
6,2,3,13,0,573
6,2,3,13,0,575
6,2,3,13,0,578
6,2,3,13,0,589
6,2,3,13,0,576
6,2,3,13,0,533
6,2,3,13,0,538
6,2,3,13,0,491
6,2,3,13,0,470
6,2,3,13,0,468
6,2,3,13,0,503
6,2,3,13,0,443
6,2,3,13,0,454
6,2,3,13,0,417
6,2,3,13,0,387
6,2,3,13,0,365
6,2,3,13,0,343
6,2,3,13,0,298
6,2,3,13,0,291
6,2,3,13,0,253
7,1,3,13,0,175
7,1,3,13,0,206
7,1,3,13,0,182
7,1,3,13,0,144
7,1,3,13,0,130
7,1,3,13,0,98
7,1,3,13,0,122
7,1,3,13,0,111
7,1,3,13,0,69
7,1,3,13,0,81
7,1,3,13,0,94
7,1,3,13,0,92
7,1,3,13,0,69
7,1,3,13,0,119
7,1,3,13,0,87
7,1,3,13,0,81
7,1,3,13,0,63
7,1,3,13,0,74
7,1,3,13,0,60
7,1,3,13,0,65
7,1,3,13,0,77
7,1,3,13,0,75
7,1,3,13,0,33
7,1,3,13,0,74
7,2,5,28,0,120
7,2,5,28,0,116
7,2,5,28,0,149
7,2,5,28,0,231
7,2,5,28,0,231
7,2,5,28,0,270
7,2,5,28,0,375
7,2,5,28,0,406
7,2,5,28,0,388
7,2,5,28,0,422
7,2,5,28,0,427
7,2,5,28,0,507
7,2,5,28,0,453
7,2,5,28,0,513
7,2,5,28,0,516
7,2,5,28,0,535
7,2,5,28,0,432
7,2,5,28,0,607
7,2,5,28,0,504
7,2,5,28,0,503
7,2,5,28,0,518
7,2,5,28,0,532
7,2,5,28,0,454
7,2,5,28,0,621
7,2,5,28,0,496
7,2,5,28,0,480
7,2,5,28,0,564
7,2,5,28,0,554
7,2,5,28,0,518
7,2,5,28,0,475
7,2,5,28,0,474
7,2,5,28,0,514
7,2,5,28,0,490
7,2,5,28,0,524
7,2,5,28,0,617
7,2,5,28,0,569
7,2,5,28,0,527
7,2,5,28,0,763
7,2,5,28,0,815
7,2,5,28,0,562
7,2,5,28,0,637
7,2,5,28,0,564
7,2,5,28,0,488
7,2,5,28,0,549
7,2,5,28,0,747
7,2,5,28,0,642
7,2,5,28,0,679
7,2,5,28,0,878
7,2,2,13,0,478
7,2,2,13,0,612
7,2,2,13,0,603
7,2,2,13,0,524
7,2,2,13,0,453
7,2,2,13,0,437
7,2,2,13,0,483
7,2,2,13,0,433
7,2,2,13,0,397
7,2,2,13,0,457
7,2,2,13,0,451
7,2,2,13,0,373
7,2,2,13,0,342
7,2,2,13,0,372
7,2,2,13,0,348
7,2,2,13,0,320
7,2,2,13,0,391
7,2,2,13,0,290
7,2,2,13,0,271
7,2,2,13,0,248
7,2,2,13,0,222
7,2,2,13,0,186
7,2,2,13,0,205
7,2,2,13,0,140
1,1,2,13,0,143
1,1,2,13,0,117
1,1,2,13,0,99
1,1,2,13,0,97
1,1,2,13,0,96
1,1,2,13,0,82
1,1,2,13,0,80
1,1,2,13,0,112
1,1,2,13,0,43
1,1,2,13,0,77
1,1,2,13,0,40
1,1,2,13,0,76
1,1,2,13,0,34
1,1,2,13,0,60
1,1,2,13,0,26
1,1,2,13,0,20
1,1,2,13,0,49
1,1,2,13,0,46
1,1,2,13,0,45
1,1,2,13,0,36
1,1,2,13,0,76
1,1,2,13,0,50
1,1,2,13,0,48
1,1,2,13,0,97
1,2,1,20,0,101
1,2,1,20,0,148
1,2,1,20,0,372
1,2,1,20,0,490
1,2,1,20,0,610
1,2,1,20,0,859
1,2,1,20,0,871
1,2,1,20,0,783
1,2,1,20,0,806
1,2,1,20,0,513
1,2,1,20,0,533
1,2,1,20,0,546
1,2,1,20,0,456
1,2,1,20,0,415
1,2,1,20,0,426
1,2,1,20,0,449
1,2,1,20,0,382
1,2,1,20,0,462
1,2,1,20,0,439
1,2,1,20,0,444
1,2,1,20,0,419
1,2,1,20,0,443
1,2,1,20,0,425
1,2,1,20,0,441
1,2,1,20,0,410
1,2,1,20,0,460
1,2,1,20,0,453
1,2,1,20,0,398
1,2,1,20,0,421
1,2,1,20,0,366
1,2,1,20,0,402
1,2,1,20,0,432
1,2,1,20,0,498
1,2,1,20,0,400
1,2,1,20,0,506
1,2,1,20,0,510
1,2,1,20,0,487
1,2,1,20,0,489
1,2,1,20,0,465
1,2,1,20,0,502
1,2,1,20,0,538
1,2,1,20,0,616
1,2,1,20,0,584
1,2,1,20,0,580
1,2,1,20,0,572
1,2,1,20,0,633
1,2,1,20,0,602
1,2,1,20,0,722
1,2,1,14,0,628
1,2,1,14,0,707
1,2,1,14,0,680
1,2,1,14,0,628
1,2,1,14,0,593
1,2,1,14,0,443
1,2,1,14,0,434
1,2,1,14,0,495
1,2,1,14,0,364
1,2,1,14,0,397
1,2,1,14,0,384
1,2,1,14,0,396
1,2,1,14,0,378
1,2,1,14,0,305
1,2,1,14,0,339
1,2,1,14,0,345
1,2,1,14,0,281
1,2,1,14,0,253
1,2,1,14,0,265
1,2,1,14,0,202
1,2,1,14,0,201
1,2,1,14,0,146
1,2,1,14,0,159
1,2,1,14,0,159
2,1,1,14,0,159
2,1,1,14,0,146
2,1,1,14,0,202
2,1,1,14,0,117
2,1,1,14,0,107
2,1,1,14,0,119
2,1,1,14,0,100
2,1,1,14,0,82
2,1,1,14,0,83
2,1,1,14,0,66
2,1,1,14,0,66
2,1,1,14,0,69
2,1,1,14,0,70
2,1,1,14,0,29
2,1,1,14,0,54
2,1,1,14,0,32
2,1,1,14,0,39
2,1,1,14,0,30
2,1,1,14,0,27
2,1,1,14,0,49
2,1,1,14,0,32
2,1,1,14,0,58
2,1,1,14,0,65
2,1,1,14,0,89
2,2,1,22,0,116
2,2,1,22,0,198
2,2,1,22,0,361
2,2,1,22,0,468
2,2,1,22,0,578
2,2,1,22,0,657
2,2,1,22,0,857
2,2,1,22,0,775
2,2,1,22,0,685
2,2,1,22,0,595
2,2,1,22,0,568
2,2,1,22,0,425
2,2,1,22,0,430
2,2,1,22,0,508
2,2,1,22,0,527
2,2,1,22,0,435
2,2,1,22,0,493
2,2,1,22,0,483
2,2,1,22,0,412
2,2,1,22,0,514
2,2,1,22,0,525
2,2,1,22,0,491
2,2,1,22,0,418
2,2,1,22,0,459
2,2,1,22,0,444
2,2,1,22,0,373
2,2,1,22,0,439
2,2,1,22,0,391
2,2,1,22,0,447
2,2,1,22,0,439
2,2,1,22,0,396
2,2,1,22,0,514
2,2,1,22,0,462
2,2,1,22,0,390
2,2,1,22,0,432
2,2,1,22,0,536
2,2,1,22,0,497
2,2,1,22,0,486
2,2,1,22,0,410
2,2,1,22,0,470
2,2,1,22,0,672
2,2,1,22,0,715
2,2,1,22,0,593
2,2,1,22,0,609
2,2,1,22,0,604
2,2,1,22,0,648
2,2,1,22,0,612
2,2,1,22,0,561
2,2,3,15,0,669
2,2,3,15,0,686
2,2,3,15,0,693
2,2,3,15,0,599
2,2,3,15,0,645
2,2,3,15,0,553
2,2,3,15,0,512
2,2,3,15,0,536
2,2,3,15,0,538
2,2,3,15,0,399
2,2,3,15,0,440
2,2,3,15,0,405
2,2,3,15,0,418
2,2,3,15,0,385
2,2,3,15,0,398
2,2,3,15,0,328
2,2,3,15,0,334
2,2,3,15,0,366
2,2,3,15,0,273
2,2,3,15,0,233
2,2,3,15,0,206
2,2,3,15,0,190
2,2,3,15,0,143
2,2,3,15,0,163
3,1,3,15,0,183
3,1,3,15,0,181
3,1,3,15,0,137
3,1,3,15,0,122
3,1,3,15,0,105
3,1,3,15,0,113
3,1,3,15,0,70
3,1,3,15,0,69
3,1,3,15,0,95
3,1,3,15,0,76
3,1,3,15,0,66
3,1,3,15,0,56
3,1,3,15,0,62
3,1,3,15,0,71
3,1,3,15,0,45
3,1,3,15,0,36
3,1,3,15,0,34
3,1,3,15,0,57
3,1,3,15,0,54
3,1,3,15,0,61
3,1,3,15,0,47
3,1,3,15,0,68
3,1,3,15,0,80
3,1,3,15,0,87
3,2,2,20,0,134
3,2,2,20,0,199
3,2,2,20,0,356
3,2,2,20,0,510
3,2,2,20,0,688
3,2,2,20,0,719
3,2,2,20,0,878
3,2,2,20,0,724
3,2,2,20,0,707
3,2,2,20,0,706
3,2,2,20,0,585
3,2,2,20,0,448
3,2,2,20,0,487
3,2,2,20,0,530
3,2,2,20,0,472
3,2,2,20,0,467
3,2,2,20,0,428
3,2,2,20,0,500
3,2,2,20,0,427
3,2,2,20,0,448
3,2,2,20,0,471
3,2,2,20,0,427
3,2,2,20,0,433
3,2,2,20,0,384
3,2,2,20,0,402
3,2,2,20,0,406
3,2,2,20,0,397
3,2,2,20,0,426
3,2,2,20,0,353
3,2,2,20,0,418
3,2,2,20,0,387
3,2,2,20,0,428
3,2,2,20,0,434
3,2,2,20,0,440
3,2,2,20,0,488
3,2,2,20,0,466
3,2,2,20,0,409
3,2,2,20,0,527
3,2,2,20,0,587
3,2,2,20,0,531
3,2,2,20,0,590
3,2,2,20,0,696
3,2,2,20,0,595
3,2,2,20,0,470
3,2,2,20,0,700
3,2,2,20,0,668
3,2,2,20,0,709
3,2,2,20,0,559
3,2,1,14,0,765
3,2,1,14,0,651
3,2,1,14,0,699
3,2,1,14,0,499
3,2,1,14,0,708
3,2,1,14,0,535
3,2,1,14,0,570
3,2,1,14,0,576
3,2,1,14,0,515
3,2,1,14,0,417
3,2,1,14,0,449
3,2,1,14,0,402
3,2,1,14,0,462
3,2,1,14,0,461
3,2,1,14,0,376
3,2,1,14,0,346
3,2,1,14,0,387
3,2,1,14,0,359
3,2,1,14,0,279
3,2,1,14,0,334
3,2,1,14,0,232
3,2,1,14,0,179
3,2,1,14,0,186
3,2,1,14,0,182
4,1,1,14,0,211
4,1,1,14,0,178
4,1,1,14,0,135
4,1,1,14,0,121
4,1,1,14,0,132
4,1,1,14,0,99
4,1,1,14,0,128
4,1,1,14,0,95
4,1,1,14,0,79
4,1,1,14,0,72
4,1,1,14,0,62
4,1,1,14,0,72
4,1,1,14,0,69
4,1,1,14,0,65
4,1,1,14,0,71
4,1,1,14,0,75
4,1,1,14,0,51
4,1,1,14,0,66
4,1,1,14,0,48
4,1,1,14,0,36
4,1,1,14,0,75
4,1,1,14,0,35
4,1,1,14,0,81
4,1,1,14,0,117
4,2,1,23,0,120
4,2,1,23,0,160
4,2,1,23,0,299
4,2,1,23,0,449
4,2,1,23,0,526
4,2,1,23,0,740
4,2,1,23,0,811
4,2,1,23,0,780
4,2,1,23,0,659
4,2,1,23,0,628
4,2,1,23,0,590
4,2,1,23,0,447
4,2,1,23,0,431
4,2,1,23,0,465
4,2,1,23,0,549
4,2,1,23,0,477
4,2,1,23,0,488
4,2,1,23,0,543
4,2,1,23,0,486
4,2,1,23,0,426
4,2,1,23,0,410
4,2,1,23,0,407
4,2,1,23,0,532
4,2,1,23,0,388
4,2,1,23,0,442
4,2,1,23,0,508
4,2,1,23,0,452
4,2,1,23,0,449
4,2,1,23,0,419
4,2,1,23,0,428
4,2,1,23,0,375
4,2,1,23,0,454
4,2,1,23,0,460
4,2,1,23,0,434
4,2,1,23,0,450
4,2,1,23,0,437
4,2,1,23,0,463
4,2,1,23,0,456
4,2,1,23,0,608
4,2,1,23,0,480
4,2,1,23,0,642
4,2,1,23,0,778
4,2,1,23,0,543
4,2,1,23,0,583
4,2,1,23,0,587
4,2,1,23,0,622
4,2,1,23,0,566
4,2,1,23,0,664
4,2,2,17,0,706
4,2,2,17,0,704
4,2,2,17,0,644
4,2,2,17,0,646
4,2,2,17,0,483
4,2,2,17,0,438
4,2,2,17,0,425
4,2,2,17,0,409
4,2,2,17,0,607
4,2,2,17,0,571
4,2,2,17,0,475
4,2,2,17,0,517
4,2,2,17,0,410
4,2,2,17,0,439
4,2,2,17,0,478
4,2,2,17,0,408
4,2,2,17,0,373
4,2,2,17,0,359
4,2,2,17,0,318
4,2,2,17,0,327
4,2,2,17,0,265
4,2,2,17,0,182
4,2,2,17,0,242
4,2,2,17,0,185
5,1,2,17,0,178
5,1,2,17,0,177
5,1,2,17,0,152
5,1,2,17,0,123
5,1,2,17,0,80
5,1,2,17,0,139
5,1,2,17,0,77
5,1,2,17,0,98
5,1,2,17,0,98
5,1,2,17,0,78
5,1,2,17,0,66
5,1,2,17,0,62
5,1,2,17,0,47
5,1,2,17,0,76
5,1,2,17,0,57
5,1,2,17,0,65
5,1,2,17,0,24
5,1,2,17,0,32
5,1,2,17,0,57
5,1,2,17,0,54
5,1,2,17,0,38
5,1,2,17,0,50
5,1,2,17,0,45
5,1,2,17,0,96
5,2,0,27,0,148
5,2,0,27,0,187
5,2,0,27,0,331
5,2,0,27,0,423
5,2,0,27,0,575
5,2,0,27,0,747
5,2,0,27,0,864
5,2,0,27,0,861
5,2,0,27,0,782
5,2,0,27,0,560
5,2,0,27,0,531
5,2,0,27,0,439
5,2,0,27,0,401
5,2,0,27,0,544
5,2,0,27,0,446
5,2,0,27,0,400
5,2,0,27,0,419
5,2,0,27,0,456
5,2,0,27,0,422
5,2,0,27,0,464
5,2,0,27,0,518
5,2,0,27,0,513
5,2,0,27,0,516
5,2,0,27,0,388
5,2,0,27,0,438
5,2,0,27,0,389
5,2,0,27,0,449
5,2,0,27,0,462
5,2,0,27,0,431
5,2,0,27,0,407
5,2,0,27,0,476
5,2,0,27,0,480
5,2,0,27,0,480
5,2,0,27,0,341
5,2,0,27,0,504
5,2,0,27,0,497
5,2,0,27,0,458
5,2,0,27,0,509
5,2,0,27,0,457
5,2,0,27,0,440
5,2,0,27,0,561
5,2,0,27,0,657
5,2,0,27,0,545
5,2,0,27,0,508
5,2,0,27,0,648
5,2,0,27,0,646
5,2,0,27,0,662
5,2,0,27,0,686
5,2,3,19,0,688
5,2,3,19,0,705
5,2,3,19,0,633
5,2,3,19,0,623
5,2,3,19,0,714
5,2,3,19,0,586
5,2,3,19,0,501
5,2,3,19,0,515
5,2,3,19,0,483
5,2,3,19,0,467
5,2,3,19,0,515
5,2,3,19,0,494
5,2,3,19,0,466
5,2,3,19,0,435
5,2,3,19,0,393
5,2,3,19,0,425
5,2,3,19,0,354
5,2,3,19,0,347
5,2,3,19,0,340
5,2,3,19,0,356
5,2,3,19,0,202
5,2,3,19,0,288
5,2,3,19,0,230
5,2,3,19,0,212
6,1,3,19,0,151
6,1,3,19,0,215
6,1,3,19,0,150
6,1,3,19,0,135
6,1,3,19,0,145
6,1,3,19,0,124
6,1,3,19,0,112
6,1,3,19,0,113
6,1,3,19,0,94
6,1,3,19,0,108
6,1,3,19,0,94
6,1,3,19,0,60
6,1,3,19,0,59
6,1,3,19,0,69
6,1,3,19,0,56
6,1,3,19,0,50
6,1,3,19,0,36
6,1,3,19,0,55
6,1,3,19,0,21
6,1,3,19,0,43
6,1,3,19,0,73
6,1,3,19,0,59
6,1,3,19,0,93
6,1,3,19,0,90
6,2,1,28,0,187
6,2,1,28,0,204
6,2,1,28,0,361
6,2,1,28,0,450
6,2,1,28,0,541
6,2,1,28,0,657
6,2,1,28,0,835
6,2,1,28,0,742
6,2,1,28,0,627
6,2,1,28,0,563
6,2,1,28,0,626
6,2,1,28,0,558
6,2,1,28,0,480
6,2,1,28,0,484
6,2,1,28,0,472
6,2,1,28,0,437
6,2,1,28,0,542
6,2,1,28,0,473
6,2,1,28,0,508
6,2,1,28,0,473
6,2,1,28,0,546
6,2,1,28,0,504
6,2,1,28,0,476
6,2,1,28,0,538
6,2,1,28,0,401
6,2,1,28,0,457
6,2,1,28,0,424
6,2,1,28,0,386
6,2,1,28,0,420
6,2,1,28,0,484
6,2,1,28,0,449
6,2,1,28,0,365
6,2,1,28,0,339
6,2,1,28,0,387
6,2,1,28,0,516
6,2,1,28,0,483
6,2,1,28,0,546
6,2,1,28,0,549
6,2,1,28,0,465
6,2,1,28,0,557
6,2,1,28,0,665
6,2,1,28,0,583
6,2,1,28,0,670
6,2,1,28,0,425
6,2,1,28,0,543
6,2,1,28,0,570
6,2,1,28,0,410
6,2,1,28,0,443
6,2,1,19,1,430
6,2,1,19,1,500
6,2,1,19,1,677
6,2,1,19,1,707
6,2,1,19,1,690
6,2,1,19,1,638
6,2,1,19,1,642
6,2,1,19,1,685
6,2,1,19,1,609
6,2,1,19,1,597
6,2,1,19,1,688
6,2,1,19,1,513
6,2,1,19,1,496
6,2,1,19,1,519
6,2,1,19,1,510
6,2,1,19,1,444
6,2,1,19,1,387
6,2,1,19,1,425
6,2,1,19,1,406
6,2,1,19,1,315
6,2,1,19,1,275
6,2,1,19,1,270
6,2,1,19,1,252
6,2,1,19,1,242
7,1,1,19,1,226
7,1,1,19,1,235
7,1,1,19,1,221
7,1,1,19,1,188
7,1,1,19,1,166
7,1,1,19,1,165
7,1,1,19,1,130
7,1,1,19,1,106
7,1,1,19,1,113
7,1,1,19,1,129
7,1,1,19,1,94
7,1,1,19,1,94
7,1,1,19,1,81
7,1,1,19,1,64
7,1,1,19,1,85
7,1,1,19,1,42
7,1,1,19,1,51
7,1,1,19,1,29
7,1,1,19,1,65
7,1,1,19,1,68
7,1,1,19,1,71
7,1,1,19,1,76
7,1,1,19,1,83
7,1,1,19,1,100
7,2,3,28,1,125
7,2,3,28,1,173
7,2,3,28,1,197
7,2,3,28,1,272
7,2,3,28,1,270
7,2,3,28,1,321
7,2,3,28,1,403
7,2,3,28,1,423
7,2,3,28,1,397
7,2,3,28,1,476
7,2,3,28,1,438
7,2,3,28,1,476
7,2,3,28,1,520
7,2,3,28,1,567
7,2,3,28,1,615
7,2,3,28,1,569
7,2,3,28,1,579
7,2,3,28,1,685
7,2,3,28,1,659
7,2,3,28,1,632
7,2,3,28,1,624
7,2,3,28,1,627
7,2,3,28,1,570
7,2,3,28,1,649
7,2,3,28,1,562
7,2,3,28,1,475
7,2,3,28,1,469
7,2,3,28,1,521
7,2,3,28,1,426
7,2,3,28,1,595
7,2,3,28,1,472
7,2,3,28,1,619
7,2,3,28,1,534
7,2,3,28,1,566
7,2,3,28,1,573
7,2,3,28,1,512
7,2,3,28,1,495
7,2,3,28,1,614
7,2,3,28,1,562
7,2,3,28,1,629
7,2,3,28,1,500
7,2,3,28,1,490
7,2,3,28,1,575
7,2,3,28,1,559
7,2,3,28,1,566
7,2,3,28,1,472
7,2,3,28,1,664
7,2,3,28,1,535
7,2,3,21,1,457
7,2,3,21,1,537
7,2,3,21,1,622
7,2,3,21,1,540
7,2,3,21,1,605
7,2,3,21,1,548
7,2,3,21,1,584
7,2,3,21,1,536
7,2,3,21,1,492
7,2,3,21,1,464
7,2,3,21,1,447
7,2,3,21,1,471
7,2,3,21,1,477
7,2,3,21,1,465
7,2,3,21,1,333
7,2,3,21,1,398
7,2,3,21,1,387
7,2,3,21,1,328
7,2,3,21,1,269
7,2,3,21,1,241
7,2,3,21,1,282
7,2,3,21,1,239
7,2,3,21,1,250
7,2,3,21,1,198
1,1,3,21,1,214
1,1,3,21,1,207
1,1,3,21,1,167
1,1,3,21,1,118
1,1,3,21,1,171
1,1,3,21,1,175
1,1,3,21,1,184
1,1,3,21,1,111
1,1,3,21,1,157
1,1,3,21,1,135
1,1,3,21,1,133
1,1,3,21,1,130
1,1,3,21,1,145
1,1,3,21,1,97
1,1,3,21,1,116
1,1,3,21,1,116
1,1,3,21,1,99
1,1,3,21,1,91
1,1,3,21,1,100
1,1,3,21,1,105
1,1,3,21,1,88
1,1,3,21,1,93
1,1,3,21,1,87
1,1,3,21,1,110
1,2,2,30,1,151
1,2,2,30,1,159
1,2,2,30,1,181
1,2,2,30,1,350
1,2,2,30,1,257
1,2,2,30,1,274
1,2,2,30,1,385
1,2,2,30,1,394
1,2,2,30,1,332
1,2,2,30,1,417
1,2,2,30,1,411
1,2,2,30,1,465
1,2,2,30,1,412
1,2,2,30,1,419
1,2,2,30,1,469
1,2,2,30,1,494
1,2,2,30,1,539
1,2,2,30,1,558
1,2,2,30,1,566
1,2,2,30,1,616
1,2,2,30,1,502
1,2,2,30,1,603
1,2,2,30,1,498
1,2,2,30,1,554
1,2,2,30,1,491
1,2,2,30,1,513
1,2,2,30,1,445
1,2,2,30,1,393
1,2,2,30,1,434
1,2,2,30,1,461
1,2,2,30,1,469
1,2,2,30,1,446
1,2,2,30,1,471
1,2,2,30,1,408
1,2,2,30,1,541
1,2,2,30,1,505
1,2,2,30,1,479
1,2,2,30,1,477
1,2,2,30,1,528
1,2,2,30,1,487
1,2,2,30,1,433
1,2,2,30,1,483
1,2,2,30,1,594
1,2,2,30,1,514
1,2,2,30,1,499
1,2,2,30,1,536
1,2,2,30,1,508
1,2,2,30,1,607
1,2,3,20,1,578
1,2,3,20,1,623
1,2,3,20,1,629
1,2,3,20,1,574
1,2,3,20,1,502
1,2,3,20,1,445
1,2,3,20,1,537
1,2,3,20,1,505
1,2,3,20,1,509
1,2,3,20,1,487
1,2,3,20,1,488
1,2,3,20,1,468
1,2,3,20,1,469
1,2,3,20,1,393
1,2,3,20,1,453
1,2,3,20,1,389
1,2,3,20,1,409
1,2,3,20,1,380
1,2,3,20,1,339
1,2,3,20,1,314
1,2,3,20,1,266
1,2,3,20,1,227
1,2,3,20,1,269
1,2,3,20,1,210
